Y+AHw-1009+AHw-Baileyville+AHw-AOS Member Entity+AHw-1154+AHw-Woodland Jr+AC0-Sr High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-22+AHw-22+AHw-33+AHw-26+AHw-32+AHw-32+AHw-167+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1158+AHw-Abraham Lincoln School+AHw-27+AHw-1+AHw-54+AHw-51+AHw-39+AHw-48+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-220+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1165+AHw-Bangor High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-310+AHw-285+AHw-293+AHw-277+AHw-1165+AHw-Y
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1161+AHw-Downeast School+AHw-40+AHw-0+AHw-74+AHw-74+AHw-91+AHw-73+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-352+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1156+AHw-Fairmount School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-133+AHw-160+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-293+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1162+AHw-Fourteenth Street School+AHw-19+AHw-0+AHw-28+AHw-23+AHw-35+AHw-32+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-137+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1157+AHw-Fruit Street School+AHw-37+AHw-2+AHw-74+AHw-75+AHw-81+AHw-80+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-349+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1163+AHw-James F. Doughty School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-131+AHw-112+AHw-134+AHw-0+AHw-0+AHw-0+AHw-0+AHw-377+AHw-Y
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1159+AHw-Mary Snow School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-146+AHw-131+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-277+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1160+AHw-Vine Street School+AHw-20+AHw-0+AHw-56+AHw-32+AHw-47+AHw-44+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-199+AHw-
Y+AHw-1011+AHw-Bangor+AHw-Municipality+AHw-1164+AHw-William S. Cohen School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-146+AHw-124+AHw-159+AHw-0+AHw-0+AHw-0+AHw-0+AHw-429+AHw-Y
Y+AHw-1274+AHw-Bangor+AC0-Region 4+AHw-Applied Technology Regions+AHw-1824+AHw-United Technologies Ctr+AC0-Region 4+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-1+AHw-1+AHw-
Y+AHw-1012+AHw-Bar Harbor+AHw-AOS Member Entity+AHw-1166+AHw-Conners+AC0-Emerson School+AHw-0+AHw-0+AHw-38+AHw-36+AHw-31+AHw-39+AHw-38+AHw-44+AHw-46+AHw-50+AHw-44+AHw-0+AHw-0+AHw-0+AHw-0+AHw-366+AHw-
Y+AHw-3232+AHw-Baxter Academy for Technology and Science+AHw-Charter School+AHw-2665+AHw-Baxter Academy for Tech +ACY- Sciences+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-100+AHw-81+AHw-85+AHw-50+AHw-316+AHw-Y
Y+AHw-1014+AHw-Beals+AHw-Union+AHw-1173+AHw-Beals Elementary School+AHw-6+AHw-1+AHw-4+AHw-5+AHw-5+AHw-7+AHw-8+AHw-6+AHw-6+AHw-2+AHw-9+AHw-0+AHw-0+AHw-0+AHw-0+AHw-59+AHw-
Y+AHw-1016+AHw-Biddeford+AHw-Municipality+AHw-1174+AHw-Biddeford High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-167+AHw-206+AHw-202+AHw-202+AHw-777+AHw-Y
Y+AHw-1016+AHw-Biddeford+AHw-Municipality+AHw-1910+AHw-Biddeford Intermediate School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-173+AHw-183+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-356+AHw-
Y+AHw-1016+AHw-Biddeford+AHw-Municipality+AHw-1176+AHw-Biddeford Middle School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-202+AHw-163+AHw-202+AHw-0+AHw-0+AHw-0+AHw-0+AHw-567+AHw-Y
Y+AHw-1016+AHw-Biddeford+AHw-Municipality+AHw-1177+AHw-Biddeford Primary School+AHw-0+AHw-0+AHw-0+AHw-164+AHw-193+AHw-168+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-525+AHw-
Y+AHw-1016+AHw-Biddeford+AHw-Municipality+AHw-1175+AHw-John F Kennedy Memorial School+AHw-0+AHw-0+AHw-205+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-205+AHw-
N+AHw-3154+AHw-Blue Hill Harbor School+AHw-Private +AC0- 60+ACU- Publicly Funded+AHw-1952+AHw-Blue Hill Harbor School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-5+AHw-3+AHw-6+AHw-7+AHw-21+AHw-
Y+AHw-1017+AHw-Blue Hill+AHw-Union+AHw-1179+AHw-Blue Hill Consolidated School+AHw-18+AHw-0+AHw-24+AHw-25+AHw-25+AHw-22+AHw-28+AHw-25+AHw-27+AHw-34+AHw-34+AHw-0+AHw-0+AHw-0+AHw-0+AHw-262+AHw-Y
Y+AHw-1281+AHw-Boothbay+AC0-Boothbay Hbr CSD+AHw-AOS Member Entity+AHw-1832+AHw-Boothbay Region Elem School+AHw-26+AHw-0+AHw-29+AHw-27+AHw-32+AHw-27+AHw-27+AHw-36+AHw-43+AHw-53+AHw-37+AHw-0+AHw-0+AHw-0+AHw-0+AHw-337+AHw-Y
Y+AHw-1281+AHw-Boothbay+AC0-Boothbay Hbr CSD+AHw-AOS Member Entity+AHw-1831+AHw-Boothbay Region High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-57+AHw-69+AHw-47+AHw-54+AHw-227+AHw-
Y+AHw-1021+AHw-Brewer+AHw-Municipality+AHw-2633+AHw-Brewer Community School+AHw-62+AHw-4+AHw-107+AHw-82+AHw-96+AHw-104+AHw-95+AHw-107+AHw-102+AHw-88+AHw-98+AHw-0+AHw-0+AHw-0+AHw-0+AHw-945+AHw-Y
Y+AHw-1021+AHw-Brewer+AHw-Municipality+AHw-1186+AHw-Brewer High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-172+AHw-164+AHw-170+AHw-164+AHw-670+AHw-Y
Y+AHw-1023+AHw-Bristol+AHw-AOS Member Entity+AHw-1188+AHw-Bristol Consolidated School+AHw-16+AHw-0+AHw-14+AHw-18+AHw-20+AHw-14+AHw-20+AHw-19+AHw-19+AHw-13+AHw-18+AHw-0+AHw-0+AHw-0+AHw-0+AHw-171+AHw-
Y+AHw-1024+AHw-Brooklin+AHw-Union+AHw-1189+AHw-Brooklin School+AHw-2+AHw-0+AHw-6+AHw-4+AHw-5+AHw-2+AHw-7+AHw-6+AHw-3+AHw-12+AHw-4+AHw-0+AHw-0+AHw-0+AHw-0+AHw-51+AHw-
Y+AHw-1025+AHw-Brooksville+AHw-Union+AHw-1190+AHw-Brooksville Elementary School+AHw-4+AHw-0+AHw-4+AHw-6+AHw-7+AHw-12+AHw-2+AHw-8+AHw-5+AHw-5+AHw-5+AHw-0+AHw-0+AHw-0+AHw-0+AHw-58+AHw-
Y+AHw-1026+AHw-Brunswick+AHw-Municipality+AHw-1196+AHw-Brunswick High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-195+AHw-184+AHw-183+AHw-194+AHw-756+AHw-Y
Y+AHw-1026+AHw-Brunswick+AHw-Municipality+AHw-1195+AHw-Brunswick Jr High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-184+AHw-152+AHw-165+AHw-0+AHw-0+AHw-0+AHw-0+AHw-501+AHw-Y
Y+AHw-1026+AHw-Brunswick+AHw-Municipality+AHw-1191+AHw-Coffin School+AHw-0+AHw-0+AHw-163+AHw-180+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-343+AHw-
Y+AHw-1026+AHw-Brunswick+AHw-Municipality+AHw-2631+AHw-Harriet Beecher Stowe Elementary+AHw-0+AHw-0+AHw-0+AHw-0+AHw-176+AHw-190+AHw-186+AHw-184+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-736+AHw-
Y+AHw-1028+AHw-Calais+AHw-AOS Member Entity+AHw-1201+AHw-Calais Elementary School+AHw-24+AHw-0+AHw-35+AHw-29+AHw-34+AHw-27+AHw-41+AHw-32+AHw-39+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-261+AHw-
Y+AHw-1028+AHw-Calais+AHw-AOS Member Entity+AHw-1203+AHw-Calais Middle/High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-40+AHw-35+AHw-48+AHw-56+AHw-50+AHw-53+AHw-282+AHw-
Y+AHw-1029+AHw-Cape Elizabeth+AHw-Municipality+AHw-1207+AHw-Cape Elizabeth High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-149+AHw-111+AHw-129+AHw-152+AHw-541+AHw-
Y+AHw-1029+AHw-Cape Elizabeth+AHw-Municipality+AHw-1206+AHw-Cape Elizabeth Middle School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-117+AHw-141+AHw-132+AHw-128+AHw-0+AHw-0+AHw-0+AHw-0+AHw-518+AHw-
Y+AHw-1029+AHw-Cape Elizabeth+AHw-Municipality+AHw-1205+AHw-Pond Cove Elementary+AHw-0+AHw-0+AHw-96+AHw-106+AHw-114+AHw-115+AHw-142+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-573+AHw-
Y+AHw-1032+AHw-Castine+AHw-Union+AHw-1214+AHw-Adams School+AHw-5+AHw-0+AHw-8+AHw-3+AHw-3+AHw-6+AHw-8+AHw-4+AHw-9+AHw-6+AHw-3+AHw-0+AHw-0+AHw-0+AHw-0+AHw-55+AHw-
Y+AHw-1033+AHw-Caswell+AHw-Municipality+AHw-1215+AHw-Dawn F Barnes Elementary Sch+AHw-7+AHw-0+AHw-4+AHw-0+AHw-6+AHw-4+AHw-5+AHw-0+AHw-4+AHw-1+AHw-3+AHw-0+AHw-0+AHw-0+AHw-0+AHw-34+AHw-
Y+AHw-1035+AHw-Charlotte+AHw-AOS Member Entity+AHw-1216+AHw-Charlotte Elementary School+AHw-1+AHw-1+AHw-4+AHw-3+AHw-1+AHw-4+AHw-6+AHw-4+AHw-7+AHw-7+AHw-5+AHw-0+AHw-0+AHw-0+AHw-0+AHw-43+AHw-
Y+AHw-3149+AHw-Chebeague Island+AHw-Municipality+AHw-1686+AHw-Chebeague Island School+AHw-0+AHw-0+AHw-3+AHw-3+AHw-4+AHw-6+AHw-4+AHw-5+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-25+AHw-
Y+AHw-3230+AHw-Cherryfield+AHw-Municipality+AHw-1616+AHw-Cherryfield Elementary+AHw-7+AHw-1+AHw-12+AHw-17+AHw-14+AHw-12+AHw-15+AHw-17+AHw-13+AHw-9+AHw-15+AHw-0+AHw-0+AHw-0+AHw-0+AHw-132+AHw-Y
Y+AHw-3210+AHw-Cornville Regional Charter School+AHw-Charter School+AHw-2645+AHw-Cornville Regional Charter School+AHw-0+AHw-0+AHw-14+AHw-13+AHw-13+AHw-19+AHw-17+AHw-12+AHw-16+AHw-15+AHw-2+AHw-0+AHw-0+AHw-0+AHw-0+AHw-121+AHw-
Y+AHw-1040+AHw-Cranberry Isles+AHw-AOS Member Entity+AHw-1221+AHw-Ashley Bryan School+AHw-0+AHw-0+AHw-1+AHw-1+AHw-2+AHw-1+AHw-3+AHw-2+AHw-3+AHw-4+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-17+AHw-
Y+AHw-3136+AHw-Cutler+AHw-AOS Member Entity+AHw-1809+AHw-Bay Ridge Elementary+AHw-0+AHw-0+AHw-9+AHw-9+AHw-6+AHw-12+AHw-4+AHw-11+AHw-4+AHw-9+AHw-8+AHw-0+AHw-0+AHw-0+AHw-0+AHw-72+AHw-
Y+AHw-1044+AHw-Dayton+AHw-Union+AHw-1222+AHw-Dayton Consolidated School+AHw-0+AHw-0+AHw-18+AHw-29+AHw-19+AHw-22+AHw-29+AHw-21+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-138+AHw-
Y+AHw-1046+AHw-Dedham+AHw-AOS Member Entity+AHw-1223+AHw-Dedham School+AHw-11+AHw-0+AHw-14+AHw-18+AHw-23+AHw-18+AHw-21+AHw-21+AHw-21+AHw-20+AHw-10+AHw-0+AHw-0+AHw-0+AHw-0+AHw-177+AHw-
Y+AHw-1289+AHw-Deer Isle+AC0-Stonington CSD+AHw-Community School District+AHw-1843+AHw-Deer Isle+AC0-Stonington Elementary Sch+AHw-0+AHw-0+AHw-26+AHw-21+AHw-24+AHw-26+AHw-23+AHw-19+AHw-23+AHw-26+AHw-21+AHw-0+AHw-0+AHw-0+AHw-0+AHw-209+AHw-
Y+AHw-1289+AHw-Deer Isle+AC0-Stonington CSD+AHw-Community School District+AHw-1842+AHw-Deer Isle+AC0-Stonington High Sch+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-18+AHw-40+AHw-25+AHw-38+AHw-121+AHw-Y
Y+AHw-3129+AHw-East Machias+AHw-AOS Member Entity+AHw-1811+AHw-Elm Street School+AC0-East Machias+AHw-21+AHw-0+AHw-22+AHw-10+AHw-21+AHw-17+AHw-21+AHw-24+AHw-22+AHw-20+AHw-21+AHw-0+AHw-0+AHw-0+AHw-0+AHw-199+AHw-
Y+AHw-1052+AHw-East Millinocket+AHw-AOS Member Entity+AHw-1226+AHw-Opal Myrick Elementary School+AHw-26+AHw-0+AHw-27+AHw-18+AHw-25+AHw-31+AHw-23+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-150+AHw-Y
Y+AHw-1052+AHw-East Millinocket+AHw-AOS Member Entity+AHw-1227+AHw-Schenck High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-25+AHw-37+AHw-34+AHw-28+AHw-124+AHw-Y
Y+AHw-1288+AHw-East Range CSD+AHw-AOS Member Entity+AHw-1840+AHw-East Range II CSD School+AHw-0+AHw-0+AHw-1+AHw-2+AHw-5+AHw-4+AHw-9+AHw-3+AHw-4+AHw-8+AHw-5+AHw-0+AHw-0+AHw-0+AHw-0+AHw-41+AHw-
Y+AHw-1053+AHw-Easton+AHw-Municipality+AHw-1229+AHw-Easton Elementary School+AHw-9+AHw-2+AHw-15+AHw-17+AHw-12+AHw-12+AHw-12+AHw-15+AHw-11+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-105+AHw-
Y+AHw-1053+AHw-Easton+AHw-Municipality+AHw-1228+AHw-Easton Junior+AC0-Senior High Sch+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-13+AHw-13+AHw-16+AHw-23+AHw-14+AHw-10+AHw-89+AHw-Y
Y+AHw-1054+AHw-Eastport+AHw-AOS Member Entity+AHw-1230+AHw-Eastport Elementary School+AHw-9+AHw-1+AHw-8+AHw-12+AHw-7+AHw-8+AHw-10+AHw-9+AHw-4+AHw-8+AHw-8+AHw-0+AHw-0+AHw-0+AHw-0+AHw-84+AHw-Y
Y+AHw-1054+AHw-Eastport+AHw-AOS Member Entity+AHw-1231+AHw-Shead High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-23+AHw-25+AHw-27+AHw-32+AHw-107+AHw-Y
Y+AHw-1055+AHw-Edgecomb+AHw-AOS Member Entity+AHw-1232+AHw-Edgecomb Eddy School+AHw-0+AHw-0+AHw-11+AHw-1+AHw-9+AHw-17+AHw-9+AHw-20+AHw-14+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-81+AHw-Y
Y+AHw-1269+AHw-Education in Unorganized Terr+AHw-Unorganized Territory+AHw-1814+AHw-Connor Consolidated School+AHw-4+AHw-0+AHw-3+AHw-2+AHw-1+AHw-3+AHw-8+AHw-4+AHw-7+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-32+AHw-
Y+AHw-1269+AHw-Education in Unorganized Terr+AHw-Unorganized Territory+AHw-1815+AHw-Edmunds Consolidated School+AHw-3+AHw-0+AHw-3+AHw-6+AHw-5+AHw-6+AHw-5+AHw-6+AHw-7+AHw-8+AHw-5+AHw-0+AHw-0+AHw-0+AHw-0+AHw-54+AHw-
Y+AHw-1269+AHw-Education in Unorganized Terr+AHw-Unorganized Territory+AHw-1816+AHw-Kingman Elementary School+AHw-0+AHw-0+AHw-4+AHw-4+AHw-2+AHw-0+AHw-0+AHw-2+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-12+AHw-
Y+AHw-1056+AHw-Ellsworth+AHw-Municipality+AHw-2601+AHw-Ellsworth Elementary+AC0-Middle School+AHw-12+AHw-0+AHw-96+AHw-99+AHw-84+AHw-88+AHw-94+AHw-102+AHw-83+AHw-73+AHw-85+AHw-0+AHw-0+AHw-0+AHw-0+AHw-816+AHw-Y
Y+AHw-1056+AHw-Ellsworth+AHw-Municipality+AHw-1236+AHw-Ellsworth High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-116+AHw-115+AHw-108+AHw-124+AHw-463+AHw-Y
N+AHw-1332+AHw-Erskine Academy+AHw-Private +AC0- 60+ACU- Publicly Funded+AHw-1033+AHw-Erskine Academy+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-151+AHw-157+AHw-123+AHw-143+AHw-574+AHw-Y
Y+AHw-3229+AHw-Eustis+AHw-Municipality+AHw-1731+AHw-Stratton Elementary School+AHw-5+AHw-0+AHw-8+AHw-9+AHw-8+AHw-8+AHw-4+AHw-11+AHw-11+AHw-7+AHw-8+AHw-0+AHw-0+AHw-0+AHw-0+AHw-79+AHw-
Y+AHw-1057+AHw-Falmouth+AHw-Municipality+AHw-2634+AHw-Falmouth Elementary School+AHw-0+AHw-0+AHw-119+AHw-150+AHw-161+AHw-173+AHw-163+AHw-163+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-929+AHw-
Y+AHw-1057+AHw-Falmouth+AHw-Municipality+AHw-1240+AHw-Falmouth High School+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-0+AHw-176+AHw-175+AHw-168+AHw-176+AHw-695+AHw-Y
